ens_gid,feature_is_filtered,feature_name,feature_reference,feature_biotype,mean_expression,mean_log_expression
ENSG00000254192,FALSE,CTC-558O2.2,NCBITaxon:9606,gene,1.1940000147184057e-4,8.224397361440609e-5
ENSG00000184347,FALSE,SLIT3,NCBITaxon:9606,gene,0.11620711003430657,0.06963540632786111
ENSG00000254042,FALSE,SLIT3-AS2,NCBITaxon:9606,gene,0.0025927134456206068,0.0018705309100026156
ENSG00000248965,FALSE,CTB-174D11.2,NCBITaxon:9606,gene,2.5743976797662195e-4,2.027284513223894e-4
ENSG00000248222,TRUE,SLIT3-AS1,NCBITaxon:9606,gene,0,0
ENSG00000040275,FALSE,SPDL1,NCBITaxon:9606,gene,0.029131957579917496,0.020592540105086928
ENSG00000134516,FALSE,DOCK2,NCBITaxon:9606,gene,0.08454126695355288,0.05462646870924794
ENSG00000253269,TRUE,CTB-37A13.1,NCBITaxon:9606,gene,0,0
ENSG00000204767,FALSE,INSYN2B,NCBITaxon:9606,gene,0.0012023024094572638,8.573690197040915e-4
ENSG00000168269,FALSE,FOXI1,NCBITaxon:9606,gene,0.01391358164212902,0.010466408718822862
ENSG00000249601,TRUE,LINC01187,NCBITaxon:9606,gene,0,0
ENSG00000234511,FALSE,C5orf58,NCBITaxon:9606,gene,6.623913899274682e-4,4.2583586843275177e-4
ENSG00000043462,FALSE,LCP2,NCBITaxon:9606,gene,0.08651348164564601,0.056668460631345514
ENSG00000250274,FALSE,CTB-114C7.4,NCBITaxon:9606,gene,3.9480210708314154e-4,2.7353037056127895e-4
ENSG00000235172,FALSE,LINC01366,NCBITaxon:9606,gene,9.179128205111266e-4,6.402058847854359e-4
ENSG00000182132,FALSE,KCNIP1,NCBITaxon:9606,gene,0.0027050668439991933,0.0018498107843388765
ENSG00000145936,FALSE,KCNMB1,NCBITaxon:9606,gene,0.04759132513209448,0.03243809096451706
ENSG00000253647,FALSE,KCNIP1-OT1,NCBITaxon:9606,gene,4.391312619867739e-4,2.9333476341135764e-4
ENSG00000253858,TRUE,CTB-147C13.1,NCBITaxon:9606,gene,0,0
ENSG00000253591,TRUE,KCNIP1-AS1,NCBITaxon:9606,gene,0,0
ENSG00000253348,FALSE,CTC-455F18.1,NCBITaxon:9606,gene,1.8964798680042632e-4,1.3865286204510166e-4
ENSG00000094755,FALSE,GABRP,NCBITaxon:9606,gene,0.18849581983203706,0.12269458066914396
ENSG00000204764,FALSE,RANBP17,NCBITaxon:9606,gene,0.023358364004203613,0.016648646908562544
ENSG00000275038,TRUE,RP11-546B8.6,NCBITaxon:9606,gene,0,0
ENSG00000164438,FALSE,TLX3,NCBITaxon:9606,gene,2.6930313922205335e-4,2.036593075338065e-4
ENSG00000181163,FALSE,NPM1,NCBITaxon:9606,gene,1.766227484908724,0.9423822456609512
ENSG00000156427,FALSE,FGF18,NCBITaxon:9606,gene,0.06269110541848079,0.0426147072810999
ENSG00000253110,TRUE,CTB-78H18.1,NCBITaxon:9606,gene,0,0
ENSG00000185662,TRUE,SMIM23,NCBITaxon:9606,gene,0,0
ENSG00000072803,FALSE,FBXW11,NCBITaxon:9606,gene,0.1296737948528941,0.08982334514761471
ENSG00000072786,FALSE,STK10,NCBITaxon:9606,gene,0.14131909600590203,0.09189600133451077
ENSG00000214360,TRUE,EFCAB9,NCBITaxon:9606,gene,0,0
ENSG00000168246,FALSE,UBTD2,NCBITaxon:9606,gene,0.09386903369645995,0.06506423043822927
ENSG00000174705,FALSE,SH3PXD2B,NCBITaxon:9606,gene,0.056300331880505386,0.03755501047805448
ENSG00000254299,TRUE,LINC01944,NCBITaxon:9606,gene,0,0
ENSG00000214357,FALSE,NEURL1B,NCBITaxon:9606,gene,0.09224336830018101,0.06069939320279381
ENSG00000253445,TRUE,CTB-79E8.2,NCBITaxon:9606,gene,0,0
ENSG00000253295,TRUE,RP11-779O18.1,NCBITaxon:9606,gene,0,0
ENSG00000253736,FALSE,RP11-779O18.3,NCBITaxon:9606,gene,0.0012051992152207792,8.325015423245112e-4
ENSG00000120129,FALSE,DUSP1,NCBITaxon:9606,gene,2.0100680612923707,0.9789980521772809
ENSG00000253628,TRUE,RP11-536N17.1,NCBITaxon:9606,gene,0,0
ENSG00000113719,FALSE,ERGIC1,NCBITaxon:9606,gene,0.19194855299204258,0.13241773756336872
ENSG00000204758,FALSE,CTC-308K20.1,NCBITaxon:9606,gene,0.0053982359647717,0.003781615625669368
ENSG00000254295,FALSE,CTC-308K20.2,NCBITaxon:9606,gene,5.6916598657476126e-5,4.0429370476114896e-5
ENSG00000037241,FALSE,RPL26L1,NCBITaxon:9606,gene,0.20739959571172062,0.1436691899857559
ENSG00000113732,FALSE,ATP6V0E1,NCBITaxon:9606,gene,1.0365192422385674,0.626501791538403
ENSG00000164463,FALSE,CREBRF,NCBITaxon:9606,gene,0.30033887613325905,0.19981695116388196
ENSG00000253172,FALSE,CTC-209H22.3,NCBITaxon:9606,gene,0.004556647974364027,0.0032139044575739033
ENSG00000113734,FALSE,BNIP1,NCBITaxon:9606,gene,0.055887502833217355,0.03886872800897782
ENSG00000183072,FALSE,NKX2-5,NCBITaxon:9606,gene,9.349673012800887e-4,6.599433651867928e-4
ENSG00000113739,FALSE,STC2,NCBITaxon:9606,gene,0.2664790922805953,0.15453603305799615
ENSG00000253968,TRUE,CTB-32H22.1,NCBITaxon:9606,gene,0,0
ENSG00000253141,TRUE,CTB-164N12.1,NCBITaxon:9606,gene,0,0
ENSG00000253768,FALSE,CTB-33O18.1,NCBITaxon:9606,gene,0.011040060544468308,0.007912403954848794
ENSG00000254164,FALSE,CTB-33O18.2,NCBITaxon:9606,gene,0.0010376773656621868,7.468112364135639e-4
ENSG00000253955,FALSE,CTB-33O18.3,NCBITaxon:9606,gene,6.85293667473497e-4,4.997804520468827e-4
ENSG00000145919,FALSE,BOD1,NCBITaxon:9606,gene,0.21113252173733119,0.1447986557227126
ENSG00000253959,FALSE,LINC01863,NCBITaxon:9606,gene,8.095680867170878e-4,5.972125303608389e-4
ENSG00000253428,TRUE,LINC01942,NCBITaxon:9606,gene,0,0
ENSG00000253686,TRUE,LINC01484,NCBITaxon:9606,gene,0,0
ENSG00000254211,FALSE,LINC01485,NCBITaxon:9606,gene,3.641470683788423e-4,2.6143363583461303e-4
ENSG00000113742,FALSE,CPEB4,NCBITaxon:9606,gene,0.22091516510196546,0.15027316213302389
ENSG00000185056,FALSE,C5orf47,NCBITaxon:9606,gene,9.619565055353481e-5,7.381826247259718e-5
ENSG00000170091,TRUE,NSG2,NCBITaxon:9606,gene,0,0
ENSG00000253244,TRUE,RP11-619L12.3,NCBITaxon:9606,gene,0,0
ENSG00000253447,TRUE,RP11-619L12.4,NCBITaxon:9606,gene,0,0
ENSG00000249722,TRUE,CTC-430J12.2,NCBITaxon:9606,gene,0,0
ENSG00000249306,FALSE,LINC01411,NCBITaxon:9606,gene,0.0013937943270415866,0.0010096711388611957
ENSG00000250256,TRUE,RP11-267A15.3,NCBITaxon:9606,gene,0,0
ENSG00000120149,FALSE,MSX2,NCBITaxon:9606,gene,0.03547561154284753,0.025208715098100812
ENSG00000251670,TRUE,CTD-2532K18.1,NCBITaxon:9606,gene,0,0
ENSG00000251144,TRUE,CTD-2532K18.2,NCBITaxon:9606,gene,0,0
ENSG00000204754,TRUE,LINC01951,NCBITaxon:9606,gene,0,0
ENSG00000249403,TRUE,CTC-281M20.4,NCBITaxon:9606,gene,0,0
ENSG00000184845,FALSE,DRD1,NCBITaxon:9606,gene,8.780639505804578e-4,5.711606958827853e-4
ENSG00000164466,FALSE,SFXN1,NCBITaxon:9606,gene,0.08015759841805528,0.053931989941776545
ENSG00000113749,FALSE,HRH2,NCBITaxon:9606,gene,0.02975617027604094,0.020622452656638746
ENSG00000145920,TRUE,CPLX2,NCBITaxon:9606,gene,0,0
ENSG00000051596,FALSE,THOC3,NCBITaxon:9606,gene,0.1023873260321358,0.07063776493501572
ENSG00000250801,TRUE,THOC3-AS1,NCBITaxon:9606,gene,0,0
ENSG00000250992,TRUE,RP11-826N14.1,NCBITaxon:9606,gene,0,0
ENSG00000248469,TRUE,RP11-826N14.2,NCBITaxon:9606,gene,0,0
ENSG00000182230,FALSE,FAM153B_ENSG00000182230,NCBITaxon:9606,gene,8.004283695164382e-5,6.058172777411526e-5
ENSG00000285476,TRUE,RP11-826N14.7,NCBITaxon:9606,gene,0,0
ENSG00000251458,TRUE,RP11-844P9.1,NCBITaxon:9606,gene,0,0
ENSG00000170085,FALSE,SIMC1,NCBITaxon:9606,gene,0.021792739472957963,0.015033100245628905
ENSG00000122203,FALSE,KIAA1191,NCBITaxon:9606,gene,0.19443196660013007,0.13295069662978404
ENSG00000250909,TRUE,RP11-843P14.2,NCBITaxon:9606,gene,0,0
ENSG00000251414,TRUE,RP11-843P14.1,NCBITaxon:9606,gene,0,0
ENSG00000175414,FALSE,ARL10,NCBITaxon:9606,gene,0.015830170418192707,0.010874524507702134
ENSG00000048162,FALSE,NOP16,NCBITaxon:9606,gene,0.11506955250242047,0.0812485489396035
ENSG00000146066,FALSE,HIGD2A,NCBITaxon:9606,gene,0.712399181994012,0.4488683842185878
ENSG00000175416,FALSE,CLTB,NCBITaxon:9606,gene,0.49697021707132694,0.32234672813148973
ENSG00000113194,FALSE,FAF2,NCBITaxon:9606,gene,0.10684541385815466,0.07399194207460044
ENSG00000146083,FALSE,RNF44,NCBITaxon:9606,gene,0.12125335465331553,0.08436523319932704
ENSG00000074276,FALSE,CDHR2,NCBITaxon:9606,gene,3.0228867186614204e-4,1.9748288356013333e-4
ENSG00000169258,FALSE,GPRIN1,NCBITaxon:9606,gene,0.001592062737610321,0.001131789958025345
ENSG00000074317,TRUE,SNCB,NCBITaxon:9606,gene,0,0
ENSG00000175766,TRUE,EIF4E1B,NCBITaxon:9606,gene,0,0
ENSG00000048140,FALSE,TSPAN17,NCBITaxon:9606,gene,0.05561175088645916,0.039123178927448314
ENSG00000248484,TRUE,RP11-375B1.1,NCBITaxon:9606,gene,0,0
ENSG00000251446,TRUE,RP11-375B1.2,NCBITaxon:9606,gene,0,0
ENSG00000248859,TRUE,LINC01574,NCBITaxon:9606,gene,0,0
ENSG00000113763,FALSE,UNC5A,NCBITaxon:9606,gene,9.758765092293521e-4,7.130765010780398e-4
ENSG00000160883,FALSE,HK3,NCBITaxon:9606,gene,0.00221088824578378,0.0014773419724478816
ENSG00000087206,FALSE,UIMC1,NCBITaxon:9606,gene,0.09638202396691116,0.06612132395629389
ENSG00000113761,FALSE,ZNF346,NCBITaxon:9606,gene,0.028476281398329046,0.020030941606959004
ENSG00000160867,FALSE,FGFR4,NCBITaxon:9606,gene,0.006222663520130619,0.004506434619187492
ENSG00000165671,FALSE,NSD1,NCBITaxon:9606,gene,0.21809125763182197,0.14517997003760405
ENSG00000169228,FALSE,RAB24,NCBITaxon:9606,gene,0.045886179772410156,0.032737244096243644
ENSG00000213347,FALSE,MXD3,NCBITaxon:9606,gene,0.024314380881782286,0.017127950870629505
ENSG00000169230,FALSE,PRELID1,NCBITaxon:9606,gene,0.8779098694210384,0.5390287903064999
ENSG00000169223,FALSE,LMAN2,NCBITaxon:9606,gene,0.456199858788258,0.299895290404599
ENSG00000169220,FALSE,RGS14,NCBITaxon:9606,gene,0.10617023639184418,0.06987072615491051
ENSG00000131183,TRUE,SLC34A1,NCBITaxon:9606,gene,0,0
ENSG00000196570,TRUE,PFN3,NCBITaxon:9606,gene,0,0
ENSG00000131187,FALSE,F12,NCBITaxon:9606,gene,0.025975742506390793,0.01931099760866304
ENSG00000198055,FALSE,GRK6,NCBITaxon:9606,gene,0.13217135570902924,0.08714368178776571
ENSG00000246334,FALSE,PRR7-AS1,NCBITaxon:9606,gene,0.0073514578307817555,0.005096811730057174
ENSG00000131188,FALSE,PRR7,NCBITaxon:9606,gene,0.08657189622777149,0.05852955839543864
ENSG00000113758,FALSE,DBN1,NCBITaxon:9606,gene,0.08038602193844764,0.054744095521289116
ENSG00000196923,FALSE,PDLIM7,NCBITaxon:9606,gene,0.15017032319048004,0.09835956800545917
ENSG00000248996,TRUE,RP11-1334A24.6,NCBITaxon:9606,gene,0,0
ENSG00000146094,FALSE,DOK3,NCBITaxon:9606,gene,0.0101644033159457,0.007374485012583031
ENSG00000183258,FALSE,DDX41,NCBITaxon:9606,gene,0.08707252884982271,0.06101043191736058
ENSG00000146067,FALSE,FAM193B,NCBITaxon:9606,gene,0.09001253312148044,0.06163602253017547
ENSG00000272459,FALSE,FAM193B-DT,NCBITaxon:9606,gene,0.00457490919649616,0.003199267350723627
ENSG00000184840,FALSE,TMED9,NCBITaxon:9606,gene,0.549755426048988,0.35508718700240943
ENSG00000027847,FALSE,B4GALT7,NCBITaxon:9606,gene,0.09810946632956109,0.06834873415050809
ENSG00000247679,FALSE,RP11-1277A3.1,NCBITaxon:9606,gene,0.00495278254242549,0.0035200645627395093
ENSG00000249849,TRUE,RP11-1101H11.1,NCBITaxon:9606,gene,0,0
ENSG00000170074,FALSE,FAM153A,NCBITaxon:9606,gene,8.658258056814384e-4,6.045956500336886e-4
ENSG00000249109,TRUE,RP11-1026M7.2,NCBITaxon:9606,gene,0,0
ENSG00000248943,TRUE,RP11-1026M7.3,NCBITaxon:9606,gene,0,0
ENSG00000249186,TRUE,RP11-423H2.5,NCBITaxon:9606,gene,0,0
ENSG00000250101,TRUE,RP11-1252I4.2,NCBITaxon:9606,gene,0,0
ENSG00000249684,FALSE,RP11-423H2.3,NCBITaxon:9606,gene,0.008277509617489931,0.006086140949163882
ENSG00000280207,FALSE,RP11-423H2.4,NCBITaxon:9606,gene,1.3042519086241302e-4,8.496226151100898e-5
ENSG00000175325,TRUE,PROP1,NCBITaxon:9606,gene,0,0
ENSG00000204677,FALSE,FAM153CP,NCBITaxon:9606,gene,1.8639887736217954e-4,1.1132954704684607e-4
ENSG00000145911,FALSE,N4BP3,NCBITaxon:9606,gene,0.022913644861068873,0.01647694124010731
ENSG00000145916,FALSE,RMND5B,NCBITaxon:9606,gene,0.0856536055255939,0.060111744000197094
ENSG00000145912,FALSE,NHP2,NCBITaxon:9606,gene,0.5561541740339229,0.3579702759705196
ENSG00000197451,FALSE,HNRNPAB,NCBITaxon:9606,gene,0.5905868206387089,0.3766959899626916
ENSG00000175309,FALSE,PHYKPL,NCBITaxon:9606,gene,0.1530631552831162,0.10292952500627124
ENSG00000050767,FALSE,COL23A1,NCBITaxon:9606,gene,0.004414619704457409,0.0031956518548098907
ENSG00000253698,TRUE,RP11-1259L22.1,NCBITaxon:9606,gene,0,0
ENSG00000113240,FALSE,CLK4,NCBITaxon:9606,gene,0.17796795650966868,0.11916463936378072
ENSG00000169131,FALSE,ZNF354A,NCBITaxon:9606,gene,0.05666636168681262,0.03946707905423698
ENSG00000178338,FALSE,ZNF354B,NCBITaxon:9606,gene,0.048536865350003795,0.03365836282194446
ENSG00000198939,FALSE,ZFP2,NCBITaxon:9606,gene,0.005559928697599253,0.003946221351999414
ENSG00000272431,TRUE,ZNF454-DT,NCBITaxon:9606,gene,0,0
ENSG00000178187,FALSE,ZNF454,NCBITaxon:9606,gene,0.01089930504204114,0.007562348873859381
ENSG00000254035,FALSE,RP11-281O15.4,NCBITaxon:9606,gene,2.664729571068666e-4,1.790996091755711e-4
ENSG00000113262,FALSE,GRM6,NCBITaxon:9606,gene,7.042670993868719e-5,5.755363860983843e-5
ENSG00000234284,FALSE,ZNF879,NCBITaxon:9606,gene,0.00697196141150505,0.004909433763243795
ENSG00000177932,FALSE,ZNF354C,NCBITaxon:9606,gene,0.021260574377522226,0.014443638329938304
ENSG00000087116,FALSE,ADAMTS2,NCBITaxon:9606,gene,0.02545222447026692,0.016556182781451555
ENSG00000253979,TRUE,RP11-443C10.2,NCBITaxon:9606,gene,0,0
ENSG00000253163,FALSE,RP11-443C10.1,NCBITaxon:9606,gene,2.8275077761062044e-4,1.9832962350773225e-4
ENSG00000250674,TRUE,RP11-798K23.1,NCBITaxon:9606,gene,0,0
ENSG00000253652,TRUE,RP11-798K23.4,NCBITaxon:9606,gene,0,0
ENSG00000176783,FALSE,RUFY1,NCBITaxon:9606,gene,0.10066687428227455,0.06991324589049024
ENSG00000244945,FALSE,RUFY1-AS1,NCBITaxon:9606,gene,0.0068619269581491876,0.004636909276479022
ENSG00000169045,FALSE,HNRNPH1,NCBITaxon:9606,gene,1.203463166659714,0.6920289341030708
ENSG00000204661,FALSE,C5orf60,NCBITaxon:9606,gene,6.758297545809989e-5,4.96988709705958e-5
ENSG00000250999,FALSE,RP11-1379J22.5,NCBITaxon:9606,gene,0.003423071414907357,0.0024719393847848488
ENSG00000204659,TRUE,CBY3,NCBITaxon:9606,gene,0,0
ENSG00000127022,FALSE,CANX,NCBITaxon:9606,gene,0.6825999398041162,0.431159595198147
ENSG00000161021,FALSE,MAML1,NCBITaxon:9606,gene,0.06831601382468737,0.047637112975292675
ENSG00000213316,FALSE,LTC4S,NCBITaxon:9606,gene,0.2255326858510116,0.14321445437042746
ENSG00000161013,FALSE,MGAT4B,NCBITaxon:9606,gene,0.158849296520395,0.10902078381236267
ENSG00000161011,FALSE,SQSTM1,NCBITaxon:9606,gene,1.0556815105905508,0.620311472576202
ENSG00000161010,FALSE,MRNIP,NCBITaxon:9606,gene,0.12689560056950358,0.08539781252170789
ENSG00000245317,FALSE,CTC-241N9.1,NCBITaxon:9606,gene,0.03591058371261379,0.025140758691114592
ENSG00000197226,FALSE,TBC1D9B,NCBITaxon:9606,gene,0.12162010166920996,0.08429155823527781
ENSG00000113269,FALSE,RNF130,NCBITaxon:9606,gene,0.3331403733406955,0.2201228970009553
ENSG00000249412,TRUE,CTC-563A5.2,NCBITaxon:9606,gene,0,0
ENSG00000146090,FALSE,RASGEF1C,NCBITaxon:9606,gene,0.0034486228406921983,0.0026378143939437496
ENSG00000050748,FALSE,MAPK9,NCBITaxon:9606,gene,0.09042243046685113,0.06294301074405521
ENSG00000248367,FALSE,CTB-129O4.1,NCBITaxon:9606,gene,0.0050909109502948035,0.003743317587652395
ENSG00000131459,FALSE,GFPT2,NCBITaxon:9606,gene,0.05068652122340258,0.03344210816735624
ENSG00000250509,FALSE,CTC-573N18.1,NCBITaxon:9606,gene,1.3119651306493904e-4,9.760374546799786e-5
ENSG00000113300,FALSE,CNOT6,NCBITaxon:9606,gene,0.07707444417602084,0.05372581702669114
ENSG00000161055,FALSE,SCGB3A1,NCBITaxon:9606,gene,0.4680554563777144,0.25588647508746837
ENSG00000037280,FALSE,FLT4,NCBITaxon:9606,gene,0.031477017303931557,0.02168696970105053
ENSG00000248717,TRUE,LINC02222,NCBITaxon:9606,gene,0,0
ENSG00000174339,TRUE,OR2Y1,NCBITaxon:9606,gene,0,0
ENSG00000131446,FALSE,MGAT1,NCBITaxon:9606,gene,0.3488185374599358,0.227356259888907
ENSG00000245060,FALSE,LINC00847,NCBITaxon:9606,gene,0.04600007980751651,0.03206644595115355
ENSG00000196670,FALSE,ZFP62,NCBITaxon:9606,gene,0.05353286540994194,0.0374380244076593
ENSG00000113303,FALSE,BTNL8,NCBITaxon:9606,gene,0.0025626864685765844,0.0017847565592908135
ENSG00000168903,TRUE,BTNL3,NCBITaxon:9606,gene,0,0
ENSG00000165810,FALSE,BTNL9,NCBITaxon:9606,gene,0.29220946597881287,0.1596339075807306
ENSG00000185372,TRUE,OR2V1,NCBITaxon:9606,gene,0,0
ENSG00000182613,TRUE,OR2V2,NCBITaxon:9606,gene,0,0
ENSG00000248473,FALSE,LINC01962,NCBITaxon:9606,gene,1.2654034681298528e-4,9.520064899532013e-5
ENSG00000250222,FALSE,CTC-338M12.5,NCBITaxon:9606,gene,0.0311506796463222,0.022549412422936226
ENSG00000146054,FALSE,TRIM7,NCBITaxon:9606,gene,0.018189326453115273,0.012271835786037279
ENSG00000250900,FALSE,TRIM7-AS1,NCBITaxon:9606,gene,0.0013502626541150092,9.859079675760322e-4
ENSG00000248514,TRUE,CTC-338M12.1,NCBITaxon:9606,gene,0,0
ENSG00000146063,FALSE,TRIM41,NCBITaxon:9606,gene,0.06277727549975566,0.04317192358559599
ENSG00000247049,TRUE,CTC-338M12.7,NCBITaxon:9606,gene,0,0
ENSG00000204628,FALSE,RACK1,NCBITaxon:9606,gene,2.506848370413785,1.1988513248154107
ENSG00000183718,FALSE,TRIM52,NCBITaxon:9606,gene,0.07543704530966065,0.05042793284040438
ENSG00000248103,TRUE,CTC-338M12.9,NCBITaxon:9606,gene,0,0
ENSG00000238035,FALSE,AC138035.2,NCBITaxon:9606,gene,7.408984030838088e-4,5.048993040717708e-4
ENSG00000250765,TRUE,SEPTIN14P5,NCBITaxon:9606,gene,0,0
ENSG00000230178,TRUE,OR4F3,NCBITaxon:9606,gene,0,0
ENSG00000263667,TRUE,RP3-416J7.4,NCBITaxon:9606,gene,0,0
ENSG00000205653,TRUE,RP3-416J7.5,NCBITaxon:9606,gene,0,0
ENSG00000112679,FALSE,DUSP22,NCBITaxon:9606,gene,0.14280248433116452,0.09855010078285602
ENSG00000137265,FALSE,IRF4,NCBITaxon:9606,gene,0.04228573332924785,0.027214634285256015
ENSG00000112685,FALSE,EXOC2,NCBITaxon:9606,gene,0.061502779968899045,0.042270658821009686
ENSG00000230433,TRUE,RP1-20B11.2,NCBITaxon:9606,gene,0,0
ENSG00000188996,FALSE,HUS1B,NCBITaxon:9606,gene,0.0108076802300687,0.007407516554025747
ENSG00000272463,FALSE,RP11-532F6.3,NCBITaxon:9606,gene,0.0159849857761967,0.011173024663433444
ENSG00000271727,FALSE,RP11-532F6.4,NCBITaxon:9606,gene,2.7921538027111535e-4,1.934246756900091e-4
ENSG00000271911,FALSE,RP11-532F6.5,NCBITaxon:9606,gene,1.0925865365904068e-4,8.798907660807365e-5
ENSG00000272485,FALSE,RP11-284J1.1,NCBITaxon:9606,gene,2.045368974119169e-4,1.6020119680833916e-4
ENSG00000276687,TRUE,RP5-1077H22.2,NCBITaxon:9606,gene,0,0
ENSG00000270937,TRUE,RP5-856G1.1,NCBITaxon:9606,gene,0,0
ENSG00000176515,TRUE,RP5-856G1.2,NCBITaxon:9606,gene,0,0
ENSG00000164379,FALSE,FOXQ1,NCBITaxon:9606,gene,0.008824539051618256,0.006608471922799538
ENSG00000281809,TRUE,LINC01394,NCBITaxon:9606,gene,0,0
ENSG00000261730,TRUE,FOXF2-DT,NCBITaxon:9606,gene,0,0
ENSG00000137273,FALSE,FOXF2,NCBITaxon:9606,gene,0.005475053255780516,0.0036585289298227274
ENSG00000272279,FALSE,RP11-157J24.2,NCBITaxon:9606,gene,0.00444095911658409,0.0032344750482021212
ENSG00000280916,TRUE,FOXCUT,NCBITaxon:9606,gene,0,0
ENSG00000054598,FALSE,FOXC1,NCBITaxon:9606,gene,0.14224922129341835,0.09797409076301347
ENSG00000112699,FALSE,GMDS,NCBITaxon:9606,gene,0.09702516251522436,0.06885653256103554
ENSG00000250903,FALSE,GMDS-DT,NCBITaxon:9606,gene,0.04566553763947452,0.03183856481786398
ENSG00000272465,FALSE,RP1-136B1.1,NCBITaxon:9606,gene,2.4970380024272706e-4,1.914036503428112e-4
ENSG00000164385,FALSE,LINC01600,NCBITaxon:9606,gene,4.531197430418333e-5,3.228886230673297e-5
ENSG00000228718,TRUE,LINC02521,NCBITaxon:9606,gene,0,0
ENSG00000145949,FALSE,MYLK4,NCBITaxon:9606,gene,0.002110047351450465,0.0015086086024874493
ENSG00000124535,FALSE,WRNIP1,NCBITaxon:9606,gene,0.07888581391549934,0.056271412728949866
ENSG00000021355,FALSE,SERPINB1,NCBITaxon:9606,gene,0.3548155587318399,0.23228484175817818
ENSG00000230438,FALSE,SERPINB9P1,NCBITaxon:9606,gene,0.0071531034813764145,0.005162727062768846
ENSG00000170542,FALSE,SERPINB9,NCBITaxon:9606,gene,0.21079996105796878,0.13401967399438627
ENSG00000228365,TRUE,RP1-90J20.2,NCBITaxon:9606,gene,0,0
ENSG00000124570,FALSE,SERPINB6,NCBITaxon:9606,gene,0.3915807955213369,0.25856228935285636
ENSG00000244041,FALSE,LINC01011,NCBITaxon:9606,gene,0.020013778166519173,0.013968858649682656
ENSG00000124588,FALSE,NQO2,NCBITaxon:9606,gene,0.20857930883736073,0.1411605313583645
ENSG00000224846,FALSE,NQO2-AS1,NCBITaxon:9606,gene,0.002176226640673959,0.0016533545421744454
ENSG00000229282,TRUE,RP1-40E16.2,NCBITaxon:9606,gene,0,0
ENSG00000137275,FALSE,RIPK1,NCBITaxon:9606,gene,0.11476203978248786,0.07852170476726679
ENSG00000272277,FALSE,RP1-40E16.12,NCBITaxon:9606,gene,0.019042615481388577,0.013363771587178773
ENSG00000137274,FALSE,BPHL,NCBITaxon:9606,gene,0.07398536009126348,0.05172722775871514
ENSG00000228170,FALSE,RP1-40E16.11,NCBITaxon:9606,gene,9.518225020543305e-4,6.411767379199181e-4
ENSG00000137267,FALSE,TUBB2A,NCBITaxon:9606,gene,0.4609120789824119,0.28426875400829393
ENSG00000230269,TRUE,LINC02525,NCBITaxon:9606,gene,0,0
ENSG00000137285,FALSE,TUBB2B,NCBITaxon:9606,gene,0.027159708198761696,0.01847741776027852
ENSG00000180822,FALSE,PSMG4,NCBITaxon:9606,gene,0.20059544930717843,0.13871548783771806
ENSG00000137266,FALSE,SLC22A23,NCBITaxon:9606,gene,0.034915667073777655,0.02514130496462285
ENSG00000272320,FALSE,RP11-506K6.4,NCBITaxon:9606,gene,4.438073987847383e-4,3.0905560343274873e-4
ENSG00000228793,TRUE,RP1-223B1.1,NCBITaxon:9606,gene,0,0
ENSG00000168994,FALSE,PXDC1,NCBITaxon:9606,gene,0.21172266291545638,0.14119424774988404
ENSG00000270504,FALSE,RP11-420L9.5,NCBITaxon:9606,gene,0.020742286531680584,0.01470792380597346
ENSG00000145945,FALSE,FAM50B,NCBITaxon:9606,gene,0.06265137406420536,0.043556267022571545
ENSG00000233068,TRUE,RP1-140K8.1,NCBITaxon:9606,gene,0,0
ENSG00000260604,FALSE,RP1-140K8.5,NCBITaxon:9606,gene,5.8409924102229704e-5,4.835616998109852e-5
ENSG00000272248,FALSE,RP3-406P24.4,NCBITaxon:9606,gene,0.002031775198948317,0.0013735009706611788
ENSG00000230648,FALSE,RP3-406P24.3,NCBITaxon:9606,gene,2.3813639964451397e-4,1.6765845232384505e-4
ENSG00000112739,FALSE,PRPF4B,NCBITaxon:9606,gene,0.4078387294328033,0.2668631764729804
ENSG00000145975,TRUE,FAM217A,NCBITaxon:9606,gene,0,0
ENSG00000185689,TRUE,C6orf201,NCBITaxon:9606,gene,0,0
ENSG00000198721,FALSE,ECI2,NCBITaxon:9606,gene,0.20725799750551724,0.14041110514431998
ENSG00000254821,TRUE,RP3-400B16.4,NCBITaxon:9606,gene,0,0
ENSG00000234817,FALSE,ECI2-DT,NCBITaxon:9606,gene,7.239819801911329e-4,5.130006677748476e-4
ENSG00000237716,TRUE,RP3-400B16.3,NCBITaxon:9606,gene,0,0
ENSG00000285424,FALSE,RP11-274H24.2,NCBITaxon:9606,gene,1.2642075131369444e-4,9.260144777918881e-5
ENSG00000231811,TRUE,RP3-527G5.1,NCBITaxon:9606,gene,0,0
ENSG00000260239,TRUE,LINC02533,NCBITaxon:9606,gene,0,0
ENSG00000260673,TRUE,RP4-529N6.2,NCBITaxon:9606,gene,0,0
ENSG00000205444,TRUE,KU-MEL-3,NCBITaxon:9606,gene,0,0
ENSG00000153046,FALSE,CDYL,NCBITaxon:9606,gene,0.14726131830664407,0.10234194740991838
ENSG00000284823,TRUE,RP11-620A17.2,NCBITaxon:9606,gene,0,0
ENSG00000236336,TRUE,CDYL-AS1,NCBITaxon:9606,gene,0,0
ENSG00000124787,FALSE,RPP40,NCBITaxon:9606,gene,0.03511643379123704,0.024873786930558382
